ItemId,Serial No.,Item Code,Item Name,Description,SRP,Size,Tonality,PhysicalCount,Broken
266,220250341,386-6,3828/custom tiles,30x30 Ceramic Floor Tile,1,30x30,17071B,0,0
267,220000546,3885,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,0
268,220000585,3885,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A4,0,0
269,200040546,402,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,0
270,200040588,402,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A4-H,0,0
271,200040589,402,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A4-J,0,0
272,200040593,402,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A45,0,0
273,200040814,402,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,HA4,0,0
274,220260531,402,402/ Deluxe Plain,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A1,0,0
275,220260537,402,402/ Deluxe Plain,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A11,0,0
276,220260568,402,402/ Deluxe Plain,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A3,0,0
277,220260571,402,402/ Deluxe Plain,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A3 R2,0,0
278,220260572,402,402/ Deluxe Plain,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A3 Y3,0,0
279,220260585,402,402/ Deluxe Plain,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A4,0,0
280,220260594,402,402/ Deluxe Plain,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A5,0,0
281,200050042,403,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,45,0,0
282,200050594,403,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A5,0,0
283,200050609,403,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A8,0,0
284,200050616,403,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A9,0,0
285,200051059,403,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,Y2-A4,0,0
286,220270546,403,403/ Deluxe Green,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A2,0,0
287,220270568,403,403/ Deluxe Green,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A3,0,0
288,220270585,403,403/ Deluxe Green,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A4,0,0
289,220280531,403-G,403/ Deluxe Green,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A1,0,0
290,220280546,403-G,403/ Deluxe Green,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A2,0,0
291,220280568,403-G,403/ Deluxe Green,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A3,0,0
292,220280585,403-G,403/ Deluxe Green,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A4,0,0
293,220280594,403-G,403/ Deluxe Green,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A5,0,0
294,220280609,403-G,403/ Deluxe Green,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A8,0,0
295,220280926,403-G,403/ Deluxe Green,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,R1A6,0,0
296,220280928,403-G,403/ Deluxe Green,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,R2 A4,0,0
297,220010568,4036,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,0
298,200070568,406,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,0
299,200070604,406,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A6,0,0
300,200070933,406,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,R2A3,0,0
301,220290531,406,406/ Deluxe Brown,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A1,0,0
302,220290546,406,406/ Deluxe Brown,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A2,0,0
303,220290561,406,406/ Deluxe Brown,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A25,0,0
304,220290574,406,406/ Deluxe Brown,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A35,0,0
305,220290594,406,406/ Deluxe Brown,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A5,0,0
306,220290814,406,406/ Deluxe Brown,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,HA4,0,0
307,220300017,414,414/ 414,20x30 Ceramic Wall Tile,1,20x30,17,0,0
308,200080001,414,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,1,0,0
309,200080016,414,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,16,0,0
310,200080018,414,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,18,0,0
311,200080019,414,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,19,0,0
312,200090546,421,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,0
313,200090609,421,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A8,0,0
314,200090722,421,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,H-A7,0,0
315,200090815,421,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,HA7,0,0
316,200090931,421,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,R2A2,0,0
317,200090933,421,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,R2A3,0,0
318,200091048,421,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,X3A1,0,0
319,220310568,421,421/ Deluxe Spots,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A3,0,0
320,220310594,421,421/ Deluxe Spots,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A5,0,0
321,220310604,421,421/ Deluxe Spots,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,A6,0,0
322,220310927,421,421/ Deluxe Spots,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,R2,0,0
323,220311055,421,421/ Deluxe Spots,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,Y2 A1,0,0
324,220311056,421,421/ Deluxe Spots,40x40 Semi Polished Granite Tile-R (FB) (8/box),1,40x40,Y2 A2,0,0
325,200110531,432,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1,0,0
326,200110546,432,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,0
327,200110568,432,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,0
328,200110604,432,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A6,0,0
329,200110919,432,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,R1 A2,0,0
330,200110921,432,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,R1-A1,0,0
331,200110934,432,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,R2A4,0,0
332,200110935,432,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,R2A6,0,0
333,200111069,432,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,Y3A3,0,0
334,200111074,432,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,YEA5,0,0
335,220320585,432,432/ Majid Grey,40x40 Semi Polished Granite Tile-R(8/box),1,40x40,A4,0,0
336,220320594,432,432/ Majid Grey,40x40 Semi Polished Granite Tile-R(8/box),1,40x40,A5,0,0
337,220320927,432,432/ Majid Grey,40x40 Semi Polished Granite Tile-R(8/box),1,40x40,R2,0,0
338,220320929,432,432/ Majid Grey,40x40 Semi Polished Granite Tile-R(8/box),1,40x40,R2 A6,0,0
339,220321065,432,432/ Majid Grey,40x40 Semi Polished Granite Tile-R(8/box),1,40x40,Y3 A3,0,0
340,220020531,6101,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1,0,0
341,220020568,6101,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,0
342,220020594,6101,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A5,0,0
343,220020607,6101,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A7,0,0
344,203290158,1-02,1-02,"6""x36""x2.00mm Vinyl Tile",1,"6""x36""x2.00mm",170822,0,0
345,203300158,2-08,2-08,"6""x36""x2.00mm Vinyl Tile",1,"6""x36""x2.00mm",170822,0,0
346,203320158,1-10,1-10,6'x36'x2.00mm Vinyl Tile,1,6'x36'x2.00mm,170822,0,0
347,203330158,10-10,10-10,"7.3""x48.3""x3.2mm Vinyl Tile",1,"7.3""x48.3""x3.2mm",170822,0,0
348,203340158,11-10,10-10,"7.3""x48.3""x3.2mm Vinyl Tile",1,"7.3""x48.3""x3.2mm",170822,0,0
349,203370158,4-63,4-63,"6""x36""x2.00mm Vinyl Tile",1,"6""x36""x2.00mm",170822,0,0
350,203380158,2-80,2-80,"7.3""x48.3""x3.2mm Vinyl Tile",1,"7.3""x48.3""x3.2mm",170822,0,0
351,203390546,6186P,6185 (630385)/ Carrara Blanco,60x60 Granite Tile,1,60x60,A2,0,0
352,203390568,6186P,6185 (630385)/ Carrara Blanco,60x60 Granite Tile,1,60x60,A3,0,0
353,220030574,6187,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A35,0,0
354,203400546,6187P,6186P (6XY109)/ Ontario Slate,60x60 Ceramic Tile Matte,1,60x60,A2,0,0
355,203400568,6187P,6186P (6XY109)/ Ontario Slate,60x60 Ceramic Tile Matte,1,60x60,A3,0,0
356,203400594,6187P,6186P (6XY109)/ Ontario Slate,60x60 Ceramic Tile Matte,1,60x60,A5,0,0
357,200900537,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A11,0,0
358,200900539,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A12,0,0
359,200900540,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A13,0,0
360,200900546,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,0
361,200900568,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,0
362,200900594,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A5,0,0
363,200900607,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A7,0,0
364,200900609,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A8,0,0
365,200900613,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A862,0,0
366,200900615,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A8G2,0,0
367,200900616,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A9,0,0
368,200900639,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,E1,0,0
369,200901029,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,V2,0,0
370,200901030,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,V2 A10,0,0
371,200901036,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,X1,0,0
372,200901037,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,X1 A11,0,0
373,200901039,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,X1A11,0,0
374,200901042,6188,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,X2,0,0
375,200910002,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,2,0,0
376,200910537,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A11,0,0
377,200910539,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A12,0,0
378,200910546,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,0
379,200910568,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,0
380,200910595,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A5-Y2,0,0
381,200910604,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A6,0,0
382,200910606,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A6R1,0,0
383,200910607,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A7,0,0
384,200910609,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A8,0,0
385,200910616,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A9,0,0
386,200911023,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,V1,0,0
387,200911025,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,V1 A3,0,0
388,200911029,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,V2,0,0
389,200911042,6189,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,X2,0,0
390,200920531,6190,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1,0,0
391,200920568,6190,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,0
392,200920585,6190,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A4,0,0
393,200920586,6190,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A4 A1,0,0
394,200921026,6190,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,V1 A4,0,0
395,200921028,6190,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,V1A3,0,0
396,200921049,6190,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,XI-A3,0,0
397,200921053,6190,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,Y1-A3,0,0
398,200930486,6191,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,2A-A1,0,0
399,200930531,6191,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1,0,0
400,200930546,6191,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,0
401,200930568,6191,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,0
402,200930585,6191,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A4,0,0
403,200931043,6191,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,X2 A3,0,0
404,200931045,6191,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,X2A3,0,0
405,200931051,6191,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,XZ A3,0,0
406,200931058,6191,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,Y2 A4,0,0
407,200931102,6191,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,ZA A1,0,0
408,200940001,6192,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,1,0,0
409,200940002,6192,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,2,0,0
410,200940013,6192,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,13,0,0
411,200940531,6192,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1,0,0
412,200940546,6192,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,0
413,200940568,6192,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,0
414,200941025,6192,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,V1 A3,0,0
415,200941038,6192,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,X1A1,0,0
416,200941040,6192,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,X1A2,0,0
417,200941041,6192,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,X1A3,0,0
418,200941050,6192,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,XI-AZ,0,0
419,200950532,6193,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1 A1,0,0
420,200950533,6193,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1 A3,0,0
421,200950604,6193,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A6,0,0
422,200951025,6193,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,V1 A3,0,0
423,200951027,6193,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,V1A2,0,0
424,200960002,6194,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,2,0,0
425,200960003,6194,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,3,0,0
426,200960166,6194,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20170901,0,0
427,200960167,6194,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20170902,0,0
428,200960170,6194,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20171902,0,0
429,200960489,6194,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,3-X1,0,0
430,200960531,6194,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1,0,0
431,200970001,6195,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,1,0,0
432,200970162,6195,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20120902,0,0
433,200970163,6195,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20170302,0,0
434,200970167,6195,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20170902,0,0
435,200970168,6195,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20170903,0,0
436,200970170,6195,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20171902,0,0
437,200970171,6195,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,201709701,0,0
438,200970472,6195,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,1X1,0,0
439,200970482,6195,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20170902,0,0
440,200970504,6195,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,6X1,0,0
441,200980162,6196,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20120902,0,0
442,200980167,6196,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20170902,0,0
443,200980168,6196,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20170903,0,0
444,200980173,6196,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,1-X1,0,0
445,200980568,6196,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,0
446,200990168,6197,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20170903,0,0
447,200990169,6197,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20170904,0,0
448,200990489,6197,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,3-X1,0,0
449,203440546,631380P,631380P,60x60 Ceramic Tile Inject,1,60x60,A2,0,0
450,203440568,631380P,631380P,60x60 Ceramic Tile Inject,1,60x60,A3,0,0
451,203440920,631380P,631380P,60x60 Ceramic Tile Inject,1,60x60,R1 A3,0,0
452,203440925,631380P,631380P,60x60 Ceramic Tile Inject,1,60x60,R1A4,0,0
453,203441057,631380P,631380P,60x60 Ceramic Tile Inject,1,60x60,Y2 A3,0,0
454,203441061,631380P,631380P,60x60 Ceramic Tile Inject,1,60x60,Y2A1,0,0
455,203441062,631380P,631380P,60x60 Ceramic Tile Inject,1,60x60,Y2A2,0,0
456,201000660,6500,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,E263,0,0
457,201000777,6500,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,H41,0,0
458,201000780,6500,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,H43,0,0
459,201000796,6500,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,H60,0,0
460,201000806,6500,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,H82,0,0
461,220340773,6500,6500,60x60 Polished Granite (Synth),1,60x60,H38,0,0
462,220040168,6996,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,20170903,0,0
463,203490822,6A60478,6888,Pedestal Basin Sink (Integrated),1,Pedestal,J1,0,0
464,203490859,6A60478,6888,Pedestal Basin Sink (Integrated),1,Pedestal,MB01,0,0
465,203490865,6A60478,6888,Pedestal Basin Sink (Integrated),1,Pedestal,ME07,0,0
466,203490869,6A60478,6888,Pedestal Basin Sink (Integrated),1,Pedestal,ME15,0,0
467,203500864,6A60478-J1,6A60478 (KY13),30x60 Ceramic Wall Tile Inkjet (8/box),1,30x60,ME05,0,0
468,203500865,6A60478-J1,6A60478 (KY13),30x60 Ceramic Wall Tile Inkjet (8/box),1,30x60,ME07,0,0
469,201180546,8001,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,0
470,201180594,8001,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A5,0,0
471,220350531,8001(40),74515/ Verde Flores 745.,7x45 Ceramic Border,1,7x45,A1,0,0
472,220350546,8001(40),74515/ Verde Flores 745.,7x45 Ceramic Border,1,7x45,A2,0,0
473,220350568,8001(40),74515/ Verde Flores 745.,7x45 Ceramic Border,1,7x45,A3,0,0
474,220350585,8001(40),74515/ Verde Flores 745.,7x45 Ceramic Border,1,7x45,A4,0,0
475,220350604,8001(40),74515/ Verde Flores 745.,7x45 Ceramic Border,1,7x45,A6,0,0
476,201220531,8503,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1,0,0
477,201220546,8503,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,0
478,201220604,8503,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,A6,0,0
479,220360531,8503(40),8502/ Light Bricks*,38x38 Ceramic Floor Tile(10/box),1,38x38,A1,0,0
480,220360546,8503(40),8502/ Light Bricks*,38x38 Ceramic Floor Tile(10/box),1,38x38,A2,0,0
481,220360594,8503(40),8502/ Light Bricks*,38x38 Ceramic Floor Tile(10/box),1,38x38,A5,0,0
482,220360604,8503(40),8502/ Light Bricks*,38x38 Ceramic Floor Tile(10/box),1,38x38,A6,0,0
483,201320001,9203,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,1,0,0
484,201320010,9203,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,10,0,0
485,201320012,9203,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,12,0,0
486,201320015,9203,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,15,0,0
487,201320018,9203,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,18,0,0
488,201320275,9203,306 Arizona Matte,30x30 Semi Polished Granite Tile (17/box),1,30x30,17,0,0
489,204310527,A02RZENR-DBR.G0U,A-02 Border/ Gems Galore*,6x20 Ceramic Flat Border (60/box),1,6x20,A017RZSA,0,0
490,204310546,A02RZENR-DBR.G0U,A-02 Border/ Gems Galore*,6x20 Ceramic Flat Border (60/box),1,6x20,A2,0,0
491,204310564,A02RZENR-DBR.G0U,A-02 Border/ Gems Galore*,6x20 Ceramic Flat Border (60/box),1,6x20,A2A017RZSZ,0,0
492,220370527,A02RZENR-DBR.G0U ,A-02 Border/ Gems Galore*,6x20 Ceramic Flat Border (60/box),1,6x20,A017RZSA,0,0
493,204320527,A02RZENR-DGY.G0U,A-02 Border/ Gems Galore*,6x20 Ceramic Flat Border (60/box),1,6x20,A017RZSA,0,0
494,204320546,A02RZENR-DGY.G0U,A-02 Border/ Gems Galore*,6x20 Ceramic Flat Border (60/box),1,6x20,A2,0,0
495,204320563,A02RZENR-DGY.G0U,A-02 Border/ Gems Galore*,6x20 Ceramic Flat Border (60/box),1,6x20,A2A017RZSA,0,0
496,204330526,A02RZENR-LBR.G0U,A-02 Border/ Gems Galore*,6x20 Ceramic Flat Border (60/box),1,6x20,A017RZEA,0,0
497,204330546,A02RZENR-LBR.G0U,A-02 Border/ Gems Galore*,6x20 Ceramic Flat Border (60/box),1,6x20,A2,0,0
498,204330549,A02RZENR-LBR.G0U,A-02 Border/ Gems Galore*,6x20 Ceramic Flat Border (60/box),1,6x20,A2 A017RZEA,0,0
499,220380546,A02RZENR-LBY.G0U,A-02 Border/ Gems Galore*,6x20 Ceramic Flat Border (60/box),1,6x20,A2,0,0
